target,candidate,horizon,window,n_forecasts,rmse_ratio,direction_accuracy,clark_west_one_sided_p,clark_west_fdr_q
cpi_L7GR_12m_pct,uk_ipi_c26_12m_pct,6,expanding_ar6,50,1.0544850819731038,0.6,0.0585864655517519,0.175759396655256
cpi_L7GR_12m_pct,uk_ipi_c26_12m_pct,7,expanding_ar6,48,0.9863956715557186,0.7708333333333334,0.0386882531484698,0.1160647594454094
cpi_L7GR_12m_pct,uk_ipi_c26_12m_pct,8,expanding_ar6,46,0.9551957992903908,0.782608695652174,0.052906385151777,0.1587191554553312
cpi_L7GR_12m_pct,uk_ipi_c26_12m_pct,9,expanding_ar6,44,0.9356708952222392,0.8181818181818182,0.0797093399849887,0.2391280199549661
cpi_L7GR_12m_pct,uk_ipi_c26_12m_pct,10,expanding_ar6,42,0.8470343868619298,0.7857142857142857,0.0383111781120973,0.1149335343362921
cpi_L7GR_12m_pct,uk_ipi_c26_12m_pct,11,expanding_ar6,40,0.8367922273855428,0.825,0.0203303362027424,0.0609910086082272
cpi_L7GR_12m_pct,uk_ipi_c26_12m_pct,12,expanding_ar6,38,0.8630256365715223,0.8421052631578947,0.0184863663699099,0.0554590991097297
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar6,60,1.0261014445750647,0.7166666666666667,0.1048867135266572,0.236902286933322
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar6,58,1.0342803349907066,0.6206896551724138,0.1618678649129209,0.2906152812966307
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar6,56,1.0571405774878029,0.6607142857142857,0.1826148380437718,0.2739222570656578
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,4,expanding_ar6,54,1.0525963044422666,0.7222222222222222,0.1910527587723043,0.2865791381584565
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,5,expanding_ar6,52,1.07407239840808,0.5961538461538461,0.2439188832123905,0.4878377664247811
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,6,expanding_ar6,50,1.0707882964111617,0.62,0.1800058133087641,0.2700087199631462
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,7,expanding_ar6,48,1.0234326366410649,0.7291666666666666,0.2960107318555917,0.4440160977833876
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,8,expanding_ar6,46,0.9914306176079796,0.8043478260869565,0.223251753437844,0.3348776301567661
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,9,expanding_ar6,44,1.0243789444544416,0.8181818181818182,0.6263693256232077,0.7516431907478491
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,10,expanding_ar6,42,0.912535397675924,0.7619047619047619,0.0995510102000112,0.1493265153000168
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,11,expanding_ar6,40,0.8160763651526912,0.825,0.0564514735836915,0.0846772103755372
cpi_L7GR_12m_pct,uk_ipi_c26_noneu_12m_pct,12,expanding_ar6,38,0.8088821429172132,0.8421052631578947,0.0387037330587164,0.0580555995880745
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar6,60,1.0548135717699425,0.5833333333333334,0.9691564764910258,0.9691564764910258
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,2,expanding_ar6,58,1.0282895395326108,0.5517241379310345,0.9598012301879418,0.9598012301879418
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,3,expanding_ar6,56,1.0092015783114676,0.5892857142857143,0.6101137538594803,0.7239326352972306
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,4,expanding_ar6,54,1.0420562986140884,0.7037037037037037,0.9698753933126524,0.9698753933126524
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,5,expanding_ar6,52,1.0064647894328866,0.6730769230769231,0.5904911068392038,0.7058482316070963
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,6,expanding_ar6,50,0.9479011223190914,0.68,0.0057839843957821,0.034703906374693
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,7,expanding_ar6,48,0.9021738026623608,0.75,0.0008414828278027,0.0050488969668167
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,8,expanding_ar6,46,0.902892783142696,0.782608695652174,0.0012587888537213,0.0075527331223281
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,9,expanding_ar6,44,0.8902951659905627,0.8409090909090909,0.0004599602186693,0.002759761312016
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,10,expanding_ar6,42,0.8813634075179043,0.7380952380952381,0.0006847785661286,0.004108671396772
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,11,expanding_ar6,40,0.9278767341126036,0.7,0.0012409446787231,0.0074456680723391
cpi_L7GR_12m_pct,uk_ipi_c261_12m_pct,12,expanding_ar6,38,0.9355101592376058,0.8157894736842105,0.0030139687434362,0.0180838124606177
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,1,expanding_ar6,60,1.0135119983650438,0.6666666666666666,0.658547731446107,0.7902572777353284
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,2,expanding_ar6,58,1.0255674375532122,0.5517241379310345,0.7231565463462036,0.8677878556154444
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,3,expanding_ar6,56,1.010885756219268,0.625,0.7239326352972306,0.7239326352972306
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,4,expanding_ar6,54,1.0239642389396473,0.6851851851851852,0.7634978341779292,0.916197401013515
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,5,expanding_ar6,52,1.0256205189023906,0.6923076923076923,0.7058482316070963,0.7058482316070963
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,6,expanding_ar6,50,1.0163705019191496,0.7,0.7184891680327001,0.7184891680327001
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,7,expanding_ar6,48,1.007035264544346,0.7291666666666666,0.5543241476644556,0.5999924385035653
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,8,expanding_ar6,46,1.0079837248450103,0.782608695652174,0.6250585047512452,0.6250585047512452
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,9,expanding_ar6,44,1.0106153628593282,0.8181818181818182,0.9829812760020016,0.9829812760020016
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,10,expanding_ar6,42,1.0169449422792085,0.6904761904761905,0.8960603186539966,0.8960603186539966
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,11,expanding_ar6,40,1.0052469046259085,0.725,0.7267801499284359,0.7267801499284359
cpi_L7GR_12m_pct,uk_ipi_c261_noneu_12m_pct,12,expanding_ar6,38,1.0370837458473372,0.7894736842105263,0.9211352077995896,0.9211352077995896
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,1,expanding_ar6,52,1.026508210866933,0.6730769230769231,0.1168407955898046,0.236902286933322
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,2,expanding_ar6,51,1.0434045318040606,0.7058823529411765,0.1432271204305685,0.2906152812966307
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,3,expanding_ar6,50,1.0447482029524404,0.64,0.1812897510872699,0.2739222570656578
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,4,expanding_ar6,49,1.0595586046861454,0.6530612244897959,0.1817763315456123,0.2865791381584565
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,5,expanding_ar6,48,1.0948451273076756,0.5416666666666666,0.4781336890888144,0.7058482316070963
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,6,expanding_ar6,47,1.0917965040840871,0.5106382978723404,0.6556023612751781,0.7184891680327001
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,7,expanding_ar6,46,1.0470875034839944,0.6739130434782609,0.5999924385035653,0.5999924385035653
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,8,expanding_ar6,45,1.0374823504061856,0.7555555555555555,0.5448628839174008,0.6250585047512452
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,9,expanding_ar6,44,1.0319330067733812,0.7954545454545454,0.5061011428048761,0.7516431907478491
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,10,expanding_ar6,42,1.0095907467837522,0.6904761904761905,0.3342922615424936,0.4011507138509923
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,11,expanding_ar6,40,1.0585682975249204,0.725,0.5393136757306374,0.6471764108767648
cpi_L7GR_12m_pct,uk_ipi_c262_12m_pct,12,expanding_ar6,38,1.033861059957644,0.7894736842105263,0.2939040979942603,0.3526849175931124
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,1,expanding_ar6,52,1.0392398943546048,0.7307692307692307,0.118451143466661,0.236902286933322
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,2,expanding_ar6,51,1.0581274191560543,0.6666666666666666,0.1937435208644204,0.2906152812966307
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,3,expanding_ar6,50,1.078649780002672,0.68,0.1590201098144018,0.2739222570656578
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,4,expanding_ar6,49,1.08098163164009,0.6938775510204082,0.1793669859725913,0.2865791381584565
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,5,expanding_ar6,48,1.0752440019672882,0.5416666666666666,0.2033940239280282,0.4878377664247811
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,6,expanding_ar6,47,1.0648808814169035,0.5957446808510638,0.1385166235943334,0.2700087199631462
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,7,expanding_ar6,46,1.0145223689379517,0.717391304347826,0.14856827222865,0.2971365444573001
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,8,expanding_ar6,45,0.9610446958703508,0.8,0.1188711416124388,0.2377422832248776
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,9,expanding_ar6,44,0.9895377288193292,0.8409090909090909,0.2619532386509283,0.5239064773018566
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,10,expanding_ar6,42,0.8856566007985287,0.7857142857142857,0.0773271348497525,0.1493265153000168
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,11,expanding_ar6,40,0.7518977762979596,0.825,0.0405622941922816,0.0811245883845632
cpi_L7GR_12m_pct,uk_ipi_c262_noneu_12m_pct,12,expanding_ar6,38,0.7498979110970551,0.868421052631579,0.0318530539429742,0.0580555995880745
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,1,expanding_ar6,138,1.003824644562021,0.5072463768115942,0.7909492746536188,0.9415421970201008
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar6,136,1.0070650669518613,0.5294117647058824,0.945281544006818,0.945281544006818
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar6,134,1.00904892281826,0.5,0.8562840250646212,0.8562840250646212
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,4,expanding_ar6,132,1.0115341499979018,0.5303030303030303,0.6012929910959828,0.7602626512987682
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,5,expanding_ar6,130,1.0054407940441592,0.5,0.433125131815577,0.8257523698507943
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,6,expanding_ar6,128,0.998715217246825,0.484375,0.3403228547534497,0.5613029062487707
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,7,expanding_ar6,126,1.0011023157340084,0.5396825396825397,0.4035249915636367,0.484229989876364
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,8,expanding_ar6,124,1.008681009289251,0.5806451612903226,0.6497160806327187,0.6497160806327187
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,9,expanding_ar6,122,1.0157998641671389,0.5573770491803278,0.9232735769431942,0.9232735769431942
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,10,expanding_ar6,120,1.0220923047755297,0.5583333333333333,0.9828006829179864,0.9828006829179864
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,11,expanding_ar6,118,1.0295191899938163,0.576271186440678,0.9714657143123108,0.9714657143123108
cpi_D7EO_12m_pct,uk_ipi_c26_12m_pct,12,expanding_ar6,116,1.0311425822778917,0.5775862068965517,0.9621253237804536,0.9621253237804536
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar6,138,1.00410178328587,0.4782608695652174,0.9415421970201008,0.9415421970201008
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar6,136,1.006304907767037,0.5367647058823529,0.4684505248301335,0.5621406297961602
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar6,134,1.0005124833539218,0.5,0.2893903927440752,0.398428942205132
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,4,expanding_ar6,132,1.008344058160868,0.5454545454545454,0.7159444825696758,0.7602626512987682
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,5,expanding_ar6,130,1.0113576595820062,0.5153846153846153,0.8257523698507943,0.8257523698507943
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,6,expanding_ar6,128,1.0059141470564965,0.4921875,0.7999374384515778,0.7999374384515778
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,7,expanding_ar6,126,1.0040126293757703,0.5555555555555556,0.5856742577222539,0.5856742577222539
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,8,expanding_ar6,124,1.0071137257478473,0.5806451612903226,0.6200238753838021,0.6497160806327187
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,9,expanding_ar6,122,1.0085567465743723,0.5491803278688525,0.5798625286913754,0.6958350344296506
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,10,expanding_ar6,120,1.0074110868468658,0.5416666666666666,0.4944481541685736,0.5933377850022883
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,11,expanding_ar6,118,1.008122290790503,0.5677966101694916,0.4359373107460765,0.5231247728952918
cpi_D7EO_12m_pct,uk_ipi_c26_noneu_12m_pct,12,expanding_ar6,116,1.011439272977009,0.5603448275862069,0.4632473700087167,0.6758350342831656
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar6,138,1.0000852596529226,0.5,0.2574995438461614,0.9192746163505324
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,2,expanding_ar6,136,0.996962313933662,0.5514705882352942,0.1151460333384783,0.3785931569698065
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,3,expanding_ar6,134,0.9936330964111753,0.4701492537313433,0.0810596963969069,0.274630376338849
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,4,expanding_ar6,132,0.9966304702361498,0.5151515151515151,0.1379969627669559,0.4139908883008679
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,5,expanding_ar6,130,0.9934205651235936,0.4769230769230769,0.1139151668889747,0.3417455006669242
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,6,expanding_ar6,128,0.9913810846213732,0.4609375,0.0731435718585826,0.373764110726288
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,7,expanding_ar6,126,0.984398048604055,0.5317460317460317,0.0381855297667167,0.2291131786003002
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,8,expanding_ar6,124,0.972304094891714,0.5725806451612904,0.0214554898452787,0.1287329390716722
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,9,expanding_ar6,122,0.9640262985252464,0.5573770491803278,0.0249601737525637,0.1497610425153824
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,10,expanding_ar6,120,0.941084819565768,0.5416666666666666,0.0235340442089821,0.1412042652538926
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,11,expanding_ar6,118,0.9188914548750612,0.559322033898305,0.0250204725341947,0.1501228352051684
cpi_D7EO_12m_pct,uk_ipi_c261_12m_pct,12,expanding_ar6,116,0.8739199523988768,0.5689655172413793,0.0260945607882591,0.1565673647295548
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,1,expanding_ar6,138,1.0035484075359995,0.5217391304347826,0.3064248721168441,0.9192746163505324
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,2,expanding_ar6,136,1.005822360398622,0.5514705882352942,0.1261977189899355,0.3785931569698065
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,3,expanding_ar6,134,0.9891575002894966,0.5298507462686567,0.0915434587796163,0.274630376338849
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,4,expanding_ar6,132,0.9739833891605684,0.5909090909090909,0.0679954632762138,0.4079727796572828
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,5,expanding_ar6,130,0.9832660864213238,0.5615384615384615,0.0780377074930066,0.3417455006669242
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,6,expanding_ar6,128,0.994763423871257,0.5625,0.1245880369087626,0.373764110726288
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,7,expanding_ar6,126,1.001638934624922,0.6111111111111112,0.1665233528997803,0.2507058193185027
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,8,expanding_ar6,124,1.0099649725918092,0.6290322580645161,0.2112780631392154,0.3169170947088232
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,9,expanding_ar6,122,1.0158122108227303,0.6147540983606558,0.2662893186451235,0.3994339779676853
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,10,expanding_ar6,120,1.019718809697303,0.6,0.3315674985257302,0.4973512477885953
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,11,expanding_ar6,118,1.0287446861092533,0.6271186440677966,0.4223182600055304,0.5231247728952918
cpi_D7EO_12m_pct,uk_ipi_c261_noneu_12m_pct,12,expanding_ar6,116,1.0353593477325975,0.6724137931034483,0.563195861902638,0.6758350342831656
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,1,expanding_ar6,130,1.004581923730417,0.4538461538461538,0.8918706938961767,0.9415421970201008
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,2,expanding_ar6,129,1.0016157517852606,0.5193798449612403,0.415535964473581,0.5621406297961602
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,3,expanding_ar6,128,0.9983646592571296,0.46875,0.2306788823920822,0.398428942205132
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,4,expanding_ar6,127,1.0127202766281684,0.5433070866141733,0.754326211824667,0.7602626512987682
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,5,expanding_ar6,126,1.0090418557701522,0.492063492063492,0.6851849654869564,0.8257523698507943
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,6,expanding_ar6,125,1.0018871905863334,0.48,0.3742019374991804,0.5613029062487707
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,7,expanding_ar6,124,0.9940128209379836,0.5645161290322581,0.1364248467350059,0.2507058193185027
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,8,expanding_ar6,123,0.990049545705012,0.5853658536585366,0.111366889239865,0.2227337784797301
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,9,expanding_ar6,122,0.985409964846471,0.5573770491803278,0.111295624488597,0.2225912489771941
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,10,expanding_ar6,120,0.9787998018997222,0.5333333333333333,0.0928999450533437,0.1857998901066874
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,11,expanding_ar6,118,0.9675845414466484,0.5508474576271186,0.0811514109661482,0.1623028219322964
cpi_D7EO_12m_pct,uk_ipi_c262_12m_pct,12,expanding_ar6,116,0.9599138417512164,0.6120689655172413,0.0871660906893796,0.1743321813787592
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,1,expanding_ar6,130,1.0029804671527274,0.4538461538461538,0.8429394110575361,0.9415421970201008
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,2,expanding_ar6,129,0.9987391517510924,0.5271317829457365,0.263369943122166,0.526739886244332
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,3,expanding_ar6,128,0.9991751013602788,0.4765625,0.3320241185042767,0.398428942205132
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,4,expanding_ar6,127,1.0126737284269631,0.5354330708661418,0.7602626512987682,0.7602626512987682
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,5,expanding_ar6,126,1.0093759990997728,0.4761904761904761,0.707128107143884,0.8257523698507943
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,6,expanding_ar6,125,1.005025859145114,0.472,0.5345671495288742,0.641480579434649
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,7,expanding_ar6,124,0.9948030060145762,0.5725806451612904,0.1671372128790018,0.2507058193185027
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,8,expanding_ar6,123,0.987713043838298,0.5853658536585366,0.0927207721614963,0.2227337784797301
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,9,expanding_ar6,122,0.9817573495873682,0.5655737704918032,0.0881375037561797,0.2225912489771941
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,10,expanding_ar6,120,0.9740614618376566,0.5416666666666666,0.0750257159605991,0.1857998901066874
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,11,expanding_ar6,118,0.9604706249913394,0.559322033898305,0.0671080571871014,0.1623028219322964
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,12,expanding_ar6,116,0.9513214920552544,0.6120689655172413,0.0747667061824384,0.1743321813787592
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,1,expanding_ar6,60,1.01352599278565,0.5666666666666667,0.8854832750314403,0.9128347283842038
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar6,58,1.0171568141922054,0.5689655172413793,0.7542748494485232,0.886657662578556
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar6,56,1.037437817894592,0.5892857142857143,0.7466871690051351,0.9630131595308884
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,4,expanding_ar6,54,1.0250058309867702,0.5,0.3591596428542096,0.9588787839100976
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,5,expanding_ar6,52,1.0463910600898447,0.5576923076923077,0.4431355902962829,0.8862711805925658
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,6,expanding_ar6,50,1.0661081567074635,0.62,0.4943685907444886,0.9337566172023666
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,7,expanding_ar6,48,1.1050297587974638,0.6041666666666666,0.5444428933987184,0.9440777948874916
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,8,expanding_ar6,46,1.1261699378033383,0.6304347826086957,0.7239545019876419,0.976729087830502
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,9,expanding_ar6,44,1.125202529962794,0.7045454545454546,0.6190725495447014,0.9361531080236604
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,10,expanding_ar6,42,1.1213883955644302,0.6904761904761905,0.5405436754079027,0.8300166200768486
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,11,expanding_ar6,40,1.1229239093336023,0.725,0.6252959942224079,0.8479735863159816
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,12,expanding_ar6,38,1.1157486972151498,0.6578947368421053,0.5963200412493256,0.9571678228285516
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar6,60,1.0268778374756342,0.5166666666666667,0.6977834023588203,0.9128347283842038
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar6,58,1.0784560784631598,0.5689655172413793,0.6920255281375591,0.886657662578556
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar6,56,1.156349127629102,0.5714285714285714,0.943820518472814,0.9630131595308884
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,4,expanding_ar6,54,1.172509507441711,0.5,0.9588787839100976,0.9588787839100976
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,5,expanding_ar6,52,1.099710540810216,0.5769230769230769,0.972954065895583,0.972954065895583
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,6,expanding_ar6,50,1.1085352152145858,0.58,0.9026166847586607,0.9337566172023666
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,7,expanding_ar6,48,1.1797944096409412,0.6041666666666666,0.8022873615271068,0.9440777948874916
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,8,expanding_ar6,46,1.2236414497396917,0.6304347826086957,0.976729087830502,0.976729087830502
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,9,expanding_ar6,44,1.249937200397779,0.7045454545454546,0.9361531080236604,0.9361531080236604
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,10,expanding_ar6,42,1.2522671484413,0.7142857142857143,0.884074486737121,0.884074486737121
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,11,expanding_ar6,40,1.2463204478305554,0.725,0.9266165927541634,0.9266165927541634
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,12,expanding_ar6,38,1.233613367058401,0.6842105263157895,0.9571678228285516,0.9571678228285516
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar6,60,1.0305599481957244,0.55,0.2600383343486374,0.9128347283842038
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,2,expanding_ar6,58,1.020213852568509,0.6724137931034483,0.0948693828317985,0.5692162969907916
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,3,expanding_ar6,56,0.994808369376357,0.6607142857142857,0.0534778325784332,0.3208669954705996
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,4,expanding_ar6,54,0.997267634883742,0.6296296296296297,0.0378703465872416,0.2272220795234497
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,5,expanding_ar6,52,1.0175531133845384,0.6538461538461539,0.166115771199768,0.8862711805925658
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,6,expanding_ar6,50,1.026233108749172,0.64,0.6648016787250761,0.9337566172023666
